question_id,question,answer,evidence_char_pos,evidence_word_pos,type
1,What did McTear do to the child?,thrown out of a moving car.,157,28,newsqa_extractive
2,What did Mctear do to the baby,thrown out of a moving car.,157,28,newsqa_extractive
3,What did Richard Anthony McTear Jr. do to the baby?,threw him from a car on a Florida interstate.,258,44,newsqa_extractive
4,What did McTear do,"he snatched the infant, Emanuel Wesley Murray,",435,72,newsqa_extractive
5,Where was the baby found,"on the side of Interstate 275 in Tampa, Florida,",580,94,newsqa_extractive
6,Where was the baby found,"on the side of Interstate 275 in Tampa, Florida,",580,94,newsqa_extractive
7,Where did the motorist find the baby boy?,"side of Interstate 275 in Tampa, Florida,",587,96,newsqa_extractive
8,Who found the child?,"Jason Bird,",709,116,newsqa_extractive
9,What does the baby's mother say?,"McTear had hit her several times and threatened ""to kill the both of y'all,""",1208,201,newsqa_extractive
10,What did Richard Anthony McTear Jr. threaten to do?,"""to kill the both of y'all,""",1256,209,newsqa_extractive
11,What charges does McTear face,"burglary with battery, felony battery, aggravated child abuse and kidnapping,",2110,355,newsqa_extractive
12,what woman said she thinks she always kinda knew,Melissa Gilbert,2333,388,newsqa_extractive
13,what woman started dating linda perry,"Sara,",2425,403,newsqa_extractive
14,Who Sara Gilbert has started dating recently?,"Linda Perry,",2463,409,newsqa_extractive
15,Who is Sara Gilbert dating?,"Linda Perry,",2463,409,newsqa_extractive
16,"What did Melissa Gilbert say on ""The Talk""","I'll put it to you this way,""",2545,422,newsqa_extractive
17,what woman was eager to change the subject,"Sara,",3158,545,newsqa_extractive
18,Who reportedly suffers a seizure?,Rapper Rick Ross,3355,578,newsqa_extractive
19,Who suffers seizures,Rapper Rick Ross,3355,578,newsqa_extractive
20,Who was alert?,Rick Ross,3362,579,newsqa_extractive
21,What did the source tell cnn,Ross was taken to a Florida hospital after he suffered an unidentified medical emergency,3491,597,newsqa_extractive
22,Where did this happen?,a Delta flight to Memphis,3583,612,newsqa_extractive
23,What does the event mark?,"""Memphis Madness""",4736,796,newsqa_extractive
24,Who will issue a bulletin?,The FBI and the Department of Homeland Security,4890,818,newsqa_extractive
25,what did fbi do,"an alleged claim of responsibility by al Qaeda for former Pakistani Prime Minister Benazir Bhutto's assassination,",4972,831,newsqa_extractive
26,what are dhs officials comments,"an alleged claim of responsibility by al Qaeda for former Pakistani Prime Minister Benazir Bhutto's assassination,",4972,831,newsqa_extractive
27,What has not been confirmed?,"responsibility by al Qaeda for former Pakistani Prime Minister Benazir Bhutto's assassination,",4992,835,newsqa_extractive
28,Who does the bulletin say made the claim to a news agency?,al Qaeda Afghanistan commander and spokesman Mustafa Abu Al-Yazid,5472,909,newsqa_extractive
29,Which associates made claim to news agency?,Mustafa Abu Al-Yazid,5517,915,newsqa_extractive
30,Which official says the claim has not been confirmed?,The DHS,5968,988,newsqa_extractive
31,Who says the claim has not been confirmed?,DHS official,5972,989,newsqa_extractive
32,who cites wide-ranging costs and dangers of ID theft?,Justice Department Inspector General,7274,1191,newsqa_extractive
33,What did the report explain?,the wide-ranging costs and dangers of ID theft.,7334,1198,newsqa_extractive
34,what did the inspector general cite?,wide-ranging costs and dangers of ID theft.,7338,1199,newsqa_extractive
35,What has wide ranging costs and dangers?,ID theft.,7372,1204,newsqa_extractive
36,what are the costs thought to be?,substantially higher than the $15.6 billion documented in 2005.,7462,1220,newsqa_extractive
37,will the cost be higher than the 2005 document?,substantially,7462,1220,newsqa_extractive
38,What did the Inspector General say?,"""We found that to some degree identity theft initiatives have faded as priorities,""",7695,1255,newsqa_extractive
39,what does the report say?,"crime of identity theft is not a top FBI priority.""",8064,1315,newsqa_extractive
40,what happened in karbala,A female suicide bomber apparently targeting Shiite worshippers killed at least,8668,1408,newsqa_extractive
41,Who is behind the bombings and explosions?,A female suicide bomber,8668,1408,newsqa_extractive
42,what happened due toi the bomb,killed at least,8732,1416,newsqa_extractive
43,what is the count of deaths,40 people,8748,1419,newsqa_extractive
44,where was the explosion,Karbala,8785,1427,newsqa_extractive
45,who responds to objections on Iraq duty ?,U.S. Secretary of State Condoleezza Rice,10962,1773,newsqa_extractive
46,What is the first name of mrs rice,Condoleezza,10986,1777,newsqa_extractive
47,Who responded to the objections?,U.S. Secretary of State Condoleezza Rice,11017,1781,newsqa_extractive
48,Who responded to officers' objections?,U.S. Secretary of State Condoleezza Rice,11017,1781,newsqa_extractive
49,Who responds to foreign officers' objections on Iraq duty?,U.S. Secretary of State Condoleezza Rice,11017,1781,newsqa_extractive
50,What did Rice say?,"""people need to serve where they are needed.""",11068,1789,newsqa_extractive
51,What was Rice's statement?,"""people need to serve where they are needed.""",11068,1789,newsqa_extractive
52,What did Condoleezza Rice do?,"responding to foreign service officers' objections to the possibility of ""directed assignments"" in Iraq.",11124,1799,newsqa_extractive
53,Who objected to doing duty in Iraq?,foreign service officers',11138,1801,newsqa_extractive
54,Who did Rice respond to?,foreign service officers',11138,1801,newsqa_extractive
55,Who did Condoleezza Rice respond to?,foreign service officers' objections,11138,1801,newsqa_extractive
