question_id,question,answer,evidence_char_pos,evidence_word_pos,type
1,At what museum will the statue be on display?,The British,26,5,newsqa_extractive
2,Where will the statue be on display?,The British Museum,26,5,newsqa_extractive
3,What is the largest gold statue?,of supermodel Kate Moss,71,13,newsqa_extractive
4,Who was portrayed in the statue?,supermodel Kate Moss,74,14,newsqa_extractive
5,What other statues will be in the display?,Kate Moss,85,15,newsqa_extractive
6,Whose gold statue is compared to ancient Egyptian monuments?,Kate Moss,85,15,newsqa_extractive
7,What is the statue called?,"""Siren,""",286,49,newsqa_extractive
8,Who sculpted the homage to Moss?,"Marc Quinn,",473,82,newsqa_extractive
9,What is the name of the statue?,The Kate Moss,677,112,newsqa_extractive
10,Who was being abused?,A young girl,1626,263,newsqa_extractive
11,Who was in the care of a baby sitter?,young girl,1628,264,newsqa_extractive
12,was the girl abused?,being sexually assaulted,1654,269,newsqa_extractive
13,When was the girl abused?,while in,1689,274,newsqa_extractive
14,What relationship was Stiles to the girl?,baby sitter,1712,280,newsqa_extractive
15,What was the relation of the abuser to the victim?,baby sitter,1712,280,newsqa_extractive
16,Who is the suspect?,"Chester Arthur Stiles,",1779,290,newsqa_extractive
17,What is the name of the suspect?,"Chester Arthur Stiles,",1779,290,newsqa_extractive
18,who made the tape?,"Chester Arthur Stiles,",1779,290,newsqa_extractive
19,Who is suspected of abusing the girl?,"Chester Arthur Stiles,",1779,290,newsqa_extractive
20,Who was the baby sitter?,"Chester Arthur Stiles,",1779,290,newsqa_extractive
21,Who was the perpetrator?,"Chester Arthur Stiles,",1779,290,newsqa_extractive
22,What is the first name of Mr Stiles?,Chester,1779,290,newsqa_extractive
23,Who is the subject of a manhunt?,"Chester Arthur Stiles,",1779,290,newsqa_extractive
24,Are they looking for the man?,"Chester Arthur Stiles, 37, of Nevada is being sought as a suspect",1779,290,newsqa_extractive
25,What is the age of the suspect?,"37,",1802,293,newsqa_extractive
26,What is he suspected of?,rape of a young girl.,1863,305,newsqa_extractive
27,Who says that the mom had no idea the girl was being abused?,Jerry T. Donohue,2019,333,newsqa_extractive
28,What did the attorney say?,"he knows who the baby sitter is, but would not release that information because of the ongoing investigation.",2401,402,newsqa_extractive
29,what does the attorney really know?,"who the baby sitter is,",2410,404,newsqa_extractive
30,What age was the victim?,3-years-old,2568,431,newsqa_extractive
31,Where was named th most beautiful place on earth by national geographic?,"Dingle Peninsula,",5400,928,newsqa_extractive
32,Where is the most beautiful place on earth?,"Dingle Peninsula,",5400,928,newsqa_extractive
33,what was called most beautiful place?,"Dingle Peninsula,",5400,928,newsqa_extractive
34,what is cheaper in winter?,"Outside Dingle, numerous vacation cottages are available to rent, including homes in the village of Dunquin. In",6093,1032,newsqa_extractive
35,What can you rent there?,numerous vacation cottages,6109,1034,newsqa_extractive
36,whats the average winter temperature?,46 degrees Fahrenheit (7 Celsius),6745,1141,newsqa_extractive
37,What is the average temperature there?,46 degrees Fahrenheit (7 Celsius),6745,1141,newsqa_extractive
38,What is the temperature during winter?,46 degrees Fahrenheit (7 Celsius),6745,1141,newsqa_extractive
39,How many people were killed?,At least 59,7005,1179,newsqa_extractive
40,What was the number of people that died?,59,7014,1181,newsqa_extractive
41,What kind of club is it?,"upscale nightclubs,",7101,1198,newsqa_extractive
42,What is the name of the Bangkok club?,"Santika,",7476,1258,newsqa_extractive
43,When did the accident occur?,"at about 12:35 a.m. (1735 GMT),",7493,1260,newsqa_extractive
44,What wedre used as a part of the performance?,fireworks,7582,1276,newsqa_extractive
45,What did the others die of?,smoke inhalation or were trampled in a rush to get out,7749,1304,newsqa_extractive
46,Where was the club located?,in one of Bangkok's busiest commercial districts.,8240,1392,newsqa_extractive
47,who put turkey in euro 2008,Nihat Kahveci,8650,1456,newsqa_extractive
48,Who did Portugal join?,the Euro 2008 finals,8681,1461,newsqa_extractive
49,who is nihat kahveci,Goalscorer,8836,1485,newsqa_extractive
50,When did Nihat strike?,"struck at the end of a first half that Fatih Terim's Turkey dominated,",9113,1528,newsqa_extractive
51,who are in group a,Portugal,9988,1672,newsqa_extractive
52,What event did Chris Hoy compete in?,Cyclist,10203,1708,newsqa_extractive
53,What sport does Hoy compete in?,Cyclist,10203,1708,newsqa_extractive
54,Who was knighted?,Chris Hoy,10211,1709,newsqa_extractive
55,What reward did Chris Hoy get from his country?,"knighted in the United Kingdom New Year Honors list,",10230,1713,newsqa_extractive
56,How many golds did Hoy garner in Beijing?,triple-gold,10512,1759,newsqa_extractive
57,How many golds did Hoy get in Beijing?,triple-gold,10512,1759,newsqa_extractive
58,How many medals did Hoy win?,triple-gold medallist,10512,1759,newsqa_extractive
59,Hoy will compete in what?,London 2012 as Sir Chris.,10599,1773,newsqa_extractive
60,What does the Police spokesman say?,they are investigating a car accident,12109,2038,newsqa_extractive
61,What does police spokesman say?,"did not name anyone involved in the incident, but Buckingham Palace confirmed Prince Andrew was the driver of the car.",12288,2064,newsqa_extractive
62,Who tried to move two tourists?,policeman,12431,2088,newsqa_extractive
63,What had police tried to do?,move two Japanese tourists out of the way,12450,2091,newsqa_extractive
64,Whe officers injuries were what?,"""minor.""",12923,2173,newsqa_extractive
65,Who is the Queen's second son?,Prince Andrew,13048,2195,newsqa_extractive
